epoch,0_percent,25_percent,50_percent,75_percent,100_percent
1,0.4482,0.4435,0.3932,0.2587,0.1631
2,0.5008,0.5175,0.5392,0.38049999999999995,0.1332
3,0.6556000000000001,0.6014,0.5654,0.4338,0.1274
4,0.6158,0.6551,0.5439,0.5024000000000001,0.0
5,0.6207,0.584,0.5782,0.48229999999999995,0.0024
6,0.6798000000000001,0.6684,0.6317,0.45189999999999997,0.0001
7,0.6652,0.6759000000000001,0.634,0.5666,0.0
8,0.7314,0.6202000000000001,0.5969,0.5141,0.0002
9,0.6867,0.6787000000000001,0.6557999999999999,0.5563,0.09359999999999999
10,0.7076,0.6888,0.6401,0.6053999999999999,0.0441
11,0.7409,0.7218000000000001,0.615,0.5777,0.0217
12,0.7079000000000001,0.7229000000000001,0.6848000000000001,0.6123,0.0013
13,0.7506999999999999,0.7006999999999999,0.6425,0.6469,0.0
14,0.752,0.7303000000000001,0.6678000000000001,0.5882000000000001,0.0001
15,0.716,0.7456999999999999,0.7017,0.6099,0.0015
16,0.7734000000000001,0.7123999999999999,0.6842,0.6347999999999999,0.0
17,0.7615999999999999,0.753,0.7036,0.6124,0.0001
18,0.7493000000000001,0.7232,0.7186,0.636,0.0
19,0.7781,0.7717,0.6707,0.6376,0.0002
20,0.7481,0.7578,0.7054,0.6126,0.0001
21,0.7781,0.7365999999999999,0.6981999999999999,0.6707,0.0007000000000000001
22,0.7870999999999999,0.7767000000000001,0.6837000000000001,0.6345000000000001,0.0023
23,0.7745000000000001,0.7625,0.7242000000000001,0.6014,0.0007000000000000001
24,0.8022,0.7454000000000001,0.7321,0.6746,0.0007000000000000001
25,0.7718,0.7772,0.7058,0.6377,0.0002
26,0.789,0.7692,0.7491,0.6509999999999999,0.07139999999999999
27,0.8,0.7575,0.7302,0.6690999999999999,0.0001
28,0.7783,0.7781,0.7081000000000001,0.6431,0.0001
29,0.7948000000000001,0.7726000000000001,0.7501000000000001,0.6273,0.0682
30,0.802,0.799,0.7383,0.6835,0.010700000000000001
31,0.768,0.7944,0.7329000000000001,0.6829999999999999,0.0021
32,0.8051999999999999,0.7548,0.7267,0.6453,0.030299999999999997
33,0.7942,0.7936,0.7221,0.6666,0.0015
34,0.8123,0.784,0.7351000000000001,0.6736,0.0398
35,0.8127,0.7816,0.757,0.6774,0.0
36,0.7861,0.7829999999999999,0.7295,0.6879000000000001,0.0292
37,0.8123999999999999,0.779,0.7595999999999999,0.684,0.0392
38,0.8033,0.7857,0.7554000000000001,0.6801,0.0
39,0.8093,0.7968000000000001,0.725,0.7106,0.0
40,0.8240000000000001,0.7794,0.77,0.6873,0.0001
41,0.8162,0.8151,0.754,0.6476999999999999,0.0001
42,0.8318000000000001,0.8037000000000001,0.731,0.6815000000000001,0.0587
43,0.8238,0.7859999999999999,0.7626999999999999,0.7056999999999999,0.0
44,0.8062999999999999,0.8143,0.7582,0.7004,0.15130000000000002
45,0.8278,0.8181999999999999,0.7426999999999999,0.7109000000000001,0.1462
46,0.8192,0.7997,0.7474,0.6769,0.1189
47,0.8464,0.8142,0.7494,0.684,0.15689999999999998
48,0.8245,0.7974,0.7513,0.711,0.115
49,0.8147,0.8123999999999999,0.7667,0.6751,0.0983
50,0.8515999999999999,0.8112999999999999,0.7525,0.7020000000000001,0.011399999999999999
