epoch,0_percent,25_percent,50_percent,75_percent,100_percent
1,0.5549000000000001,0.5256000000000001,0.5427000000000001,0.488,0.2162
2,0.6149,0.6073,0.5996,0.5634,0.1225
3,0.6603,0.6509999999999999,0.6344,0.5596,0.17980000000000002
4,0.6870999999999999,0.6668000000000001,0.648,0.6009,0.154
5,0.7004,0.6633,0.6535,0.6164999999999999,0.248
6,0.7077,0.6931999999999999,0.6698999999999999,0.6283,0.2426
7,0.7223,0.7192000000000001,0.6553,0.6446,0.17010000000000003
8,0.7339,0.7128,0.6867,0.6577,0.1959
9,0.7292000000000001,0.7268000000000001,0.6923999999999999,0.6511,0.20489999999999997
10,0.7529,0.7254999999999999,0.7012,0.6556000000000001,0.209
11,0.7569,0.7404999999999999,0.7176,0.6764,0.37810000000000005
12,0.7625,0.7462000000000001,0.7103,0.6814,0.2698
13,0.7681999999999999,0.7489,0.7114,0.6762,0.268
14,0.7748999999999999,0.7532,0.7248,0.6858,0.4152
15,0.7709,0.7646,0.726,0.6779000000000001,0.3986
16,0.7812,0.7534000000000001,0.7311,0.6889,0.35409999999999997
17,0.7856000000000001,0.7637,0.7368000000000001,0.6927,0.2228
18,0.7875,0.7608,0.7345,0.6962999999999999,0.36119999999999997
19,0.7967,0.7768,0.7397,0.6877,0.3601
20,0.7940999999999999,0.7748999999999999,0.7408,0.6912999999999999,0.42950000000000005
21,0.7955,0.7803,0.7521,0.7123999999999999,0.36869999999999997
22,0.8055,0.7879,0.7535,0.7020000000000001,0.3923
23,0.8038,0.7879999999999999,0.7598999999999999,0.7168000000000001,0.3644
24,0.8038,0.7831,0.7598999999999999,0.7106,0.115
25,0.8054000000000001,0.7863,0.7631999999999999,0.7088,0.1825
26,0.8131,0.7916,0.7675,0.7161,0.21100000000000002
27,0.8123999999999999,0.7953,0.7628,0.7111,0.1998
28,0.8129000000000001,0.7955,0.7731,0.716,0.209
29,0.8078,0.7945,0.7684000000000001,0.7234,0.2285
30,0.8195,0.7959999999999999,0.7736,0.7249,0.1796
31,0.8193,0.8018000000000001,0.7745000000000001,0.7187,0.17739999999999997
32,0.8181999999999999,0.8009000000000001,0.7792,0.7214,0.16690000000000002
33,0.8240000000000001,0.8035,0.7809999999999999,0.7254,0.159
34,0.8201,0.8042,0.7778,0.7249,0.1963
35,0.8295999999999999,0.7981,0.7864,0.7293000000000001,0.3075
36,0.8268000000000001,0.8097,0.7798,0.732,0.3795
37,0.8326,0.8096,0.7902,0.7315,0.3397
38,0.8329000000000001,0.8096,0.7859999999999999,0.7404000000000001,0.2503
39,0.8291,0.8094,0.7896,0.7447,0.2595
40,0.8340000000000001,0.8136,0.7918000000000001,0.7401000000000001,0.19190000000000002
41,0.8321999999999999,0.8109999999999999,0.7857,0.7363,0.1934
42,0.8298000000000001,0.8111,0.7836,0.7458,0.401
43,0.836,0.8195999999999999,0.7887000000000001,0.7476999999999999,0.3398
44,0.8375,0.8178,0.7894,0.747,0.2198
45,0.8366,0.8173999999999999,0.7868999999999999,0.7503,0.2445
46,0.8393999999999999,0.8214,0.7831999999999999,0.7441,0.3127
47,0.8461,0.8188,0.7955,0.7481,0.22
48,0.8355,0.8248000000000001,0.7953,0.7375,0.2486
49,0.8405,0.815,0.8001,0.7524,0.07980000000000001
50,0.8437,0.8223999999999999,0.7972,0.7526999999999999,0.4071
