epoch,0_percent,25_percent,50_percent,75_percent,100_percent
1,0.3549,0.4611,0.6225,0.7745000000000001,0.9741
2,0.49829999999999997,0.6159,0.7254999999999999,0.8415,0.9998999999999999
3,0.5739,0.6726000000000001,0.755,0.8590000000000001,0.9998999999999999
4,0.6201,0.6995999999999999,0.7698,0.8654000000000001,0.9997
5,0.6493000000000001,0.7173,0.7817000000000001,0.8731,0.9998999999999999
6,0.6689,0.7323000000000001,0.7915000000000001,0.8781,1.0001
7,0.6883,0.7464,0.7998000000000001,0.8815000000000001,0.9998
8,0.7015,0.7572,0.8078,0.8869,1.0002
9,0.7114,0.7653,0.8134,0.8908,0.9994
10,0.7214,0.7733,0.8190000000000001,0.8922,1.0
11,0.731,0.7809999999999999,0.8225,0.8962,1.0006
12,0.7406,0.7848,0.8275,0.8984000000000001,1.0
13,0.7487999999999999,0.7920999999999999,0.8339,0.8996999999999999,0.9991
14,0.7504000000000001,0.7951,0.8341,0.9001,1.0007
15,0.7606999999999999,0.802,0.8415,0.9026000000000001,0.9995999999999999
16,0.7653,0.8079999999999999,0.8425,0.9048,0.9998
17,0.7698,0.8097,0.8440000000000001,0.905,1.0
18,0.7728,0.8099,0.8482,0.9081999999999999,1.0002
19,0.7781,0.8162,0.8502,0.9095,1.0004
20,0.7785,0.8181999999999999,0.8515999999999999,0.9085,1.0006
21,0.7837000000000001,0.8172,0.8545,0.9111,0.9987
22,0.7905,0.826,0.8571,0.9115000000000001,1.0009000000000001
23,0.7947,0.8281999999999999,0.8593999999999999,0.9139,0.9987999999999999
24,0.7983,0.8298000000000001,0.8614,0.9163,1.0012
25,0.7963,0.8308,0.8606,0.9137000000000001,0.9989
26,0.7983,0.8312,0.8618000000000001,0.9131,1.0015
27,0.8024,0.8337,0.8654000000000001,0.9148999999999999,0.9990000000000001
28,0.8062,0.8359000000000001,0.8662000000000001,0.9167000000000001,0.9990000000000001
29,0.8126000000000001,0.8406999999999999,0.8695999999999999,0.9185,1.0019
30,0.813,0.8454999999999999,0.87,0.9203,0.9991
31,0.8190000000000001,0.8441,0.8732,0.919,0.9991
32,0.8154,0.8421,0.87,0.9206,1.0023
33,0.8208,0.8461,0.8728,0.9189,0.9992
34,0.8228,0.8501000000000001,0.8722,0.9203,0.9992
35,0.821,0.8471,0.8748,0.9217,0.9992
36,0.8294,0.8543000000000001,0.8809999999999999,0.9231,0.9992
37,0.8306999999999999,0.8543999999999999,0.8764,0.9245,1.0029000000000001
38,0.8317,0.8542000000000001,0.8826,0.9220999999999999,0.9993000000000001
39,0.8323999999999999,0.8537,0.8774,0.9233,0.9993000000000001
40,0.8328,0.8569,0.8835999999999999,0.9245,0.9993000000000001
41,0.8370000000000001,0.856,0.8819,0.9257,0.9993000000000001
42,0.8328,0.8548,0.8798999999999999,0.9227,1.0034999999999998
43,0.8409,0.8662000000000001,0.8862000000000001,0.9279999999999999,0.9994
44,0.8449,0.8606,0.884,0.9248000000000001,0.9994
45,0.8443999999999999,0.8634000000000001,0.8859999999999999,0.9303,0.9994
46,0.8436,0.8615999999999999,0.888,0.9269,0.9994
47,0.8472,0.8642,0.8853,0.9279000000000001,0.9994
48,0.846,0.8668,0.8919,0.9289000000000001,0.9994
49,0.8493999999999999,0.8694,0.8841,0.925,0.9994
50,0.8528,0.867,0.8906999999999999,0.9308,1.0044
