epoch,0_percent,25_percent,50_percent,75_percent,100_percent
1,0.1298671706533436,0.07595783535998865,0.06072200917701163,0.05447744036022019,0.05585193252683229
2,0.5973669506997871,0.42108655519162685,0.28427385002002553,0.23225365789038666,0.23206062343587058
3,0.7632942317543275,0.572471028420702,0.4551741486706574,0.3645750683752952,0.3635373675244404
4,0.8364156001525849,0.646601564896885,0.4922914986979971,0.376674586860399,0.3644625118144382
5,0.8625909973585036,0.6866784950431576,0.5112580063183408,0.3851592806278868,0.36279662440052224
6,0.877887411236974,0.70745224565116,0.5265232493875533,0.3919243326762241,0.36520055786809247
7,0.8855009794736353,0.7165257445572187,0.5401916390203099,0.39790238849984894,0.3677612940372418
8,0.8957787196917735,0.7236579962234954,0.5521577047762232,0.40260837099795105,0.36936737639221595
9,0.9018311010788607,0.7271111970785332,0.5599707883525418,0.4056700077195178,0.3723348771110433
10,0.9062033017298164,0.7331895672079998,0.5664418625009712,0.4096588224175293,0.3712971093757316
11,0.9085102881088265,0.7363137446222388,0.5706809328812896,0.41369017245840156,0.37423790380311883
12,0.9124551678354653,0.7402380110202587,0.5748377291490452,0.41513871529350554,0.3745703226050731
13,0.9159153595469597,0.7430625957327736,0.5772951005084345,0.41735261726832196,0.37730495489698324
14,0.9176561613542813,0.7451742474933704,0.5797510269270895,0.42018436243113894,0.37789361431892826
15,0.9206358206404058,0.7478557556475118,0.5825651968641236,0.42255720587024737,0.3811404735171293
16,0.9222097607340686,0.750838200940569,0.5850066955640209,0.42427464342027826,0.3808166119386947
17,0.9259431067337808,0.7517226489720632,0.5869210612602068,0.425389282120418,0.38228400251542055
18,0.9269609944277754,0.7531920761206308,0.5878780135196483,0.4267075698101608,0.38340262087280524
19,0.9289898556936705,0.7543479818527857,0.5904482148231557,0.42875235282544305,0.3847696758167356
20,0.9304777710170742,0.7554458366981482,0.5889923376490386,0.4306833699513808,0.3859262932898072
21,0.9315463967615509,0.7570866767512868,0.5918905976428789,0.4305945110812182,0.38644100259283387
22,0.932736114409862,0.7577432202070943,0.5930902838661893,0.4323119775366867,0.3895355656184055
23,0.9342772565445863,0.7588987512116295,0.5935328873309822,0.43246795040864844,0.38936629869345574
24,0.9347049578511216,0.759854830440814,0.5945456645660065,0.4345573910723754,0.39068933167594133
25,0.9372128995303077,0.7613809388559464,0.5953029283164729,0.4354020736593361,0.3908264920850465
26,0.9374053436205173,0.7625515193229607,0.5962726977013524,0.43544593750631877,0.39246631867653775
27,0.9368615127091486,0.7630504680462599,0.5967170370438415,0.4369904026343905,0.39394512377484797
28,0.9392266019376994,0.7636066728073537,0.5982032096746612,0.4379333697357056,0.3934853734283199
29,0.9400057151021575,0.7648338921574258,0.5990306465382245,0.43922278275667315,0.3961832803110406
30,0.9397628232604657,0.7652334480080152,0.5988449407035404,0.44118061631335337,0.39530184815708697
31,0.9418202600371481,0.7654040883079327,0.5992312928526996,0.43993593983950285,0.3969895190796223
32,0.9414344906415202,0.7671597642616492,0.6003593573919748,0.4408970671077729,0.39706480179527903
33,0.9433061865980854,0.767915410054081,0.6008013113913842,0.44207956642903046,0.3988144708443965
34,0.9430843260056976,0.7674164948872036,0.6012307385345896,0.44191113304146545,0.39979411466282216
35,0.94336333761966,0.7679446572960817,0.6010572816768153,0.44288262607489665,0.40086571518721553
36,0.944363480497214,0.7686150978051952,0.6019857104639426,0.44426986279388103,0.4004275047210325
37,0.944477782540363,0.7693851717115205,0.6025143932155224,0.444268602098507,0.4001101732197114
38,0.946392341763109,0.7699416228299147,0.6034992429473316,0.44407046491657864,0.4026841162319113
39,0.9466427553830894,0.7696140107316305,0.6031998337139608,0.44617485470079854,0.4021396966867169
40,0.9468781254464924,0.7705122128215863,0.6043007166340534,0.4460882676328681,0.4032515568713624
41,0.9486054724578443,0.7706979647806573,0.6047293391818392,0.4467332278098223,0.4052333151741
42,0.9473924846406631,0.7703268921653839,0.6045134044203845,0.4466035725919017,0.4057286901510652
43,0.9480640091441636,0.7718672025043454,0.6050849329480046,0.44724691915196474,0.4061489570072229
44,0.947742164375739,0.772281791830395,0.6058128118964519,0.44681801500811025,0.40666260148025196
45,0.9491641663094728,0.7728808607853701,0.6060858863144067,0.44771791772667846,0.40703740278492234
46,0.9485212173167596,0.7719959251431469,0.6069129607338519,0.4485911804238304,0.4067039631312661
47,0.9496785255036434,0.7729518937909141,0.6071991729391886,0.4487468949532274,0.4072032832182922
48,0.9488002023648738,0.7737220211803504,0.6062277861268948,0.4496504224378139,0.4072207837182516
49,0.9508733078544129,0.7731654704590433,0.6074414631070151,0.44803463025662876,0.4084265943506494
50,0.9503214744963566,0.773836927815572,0.6069560527870351,0.4490068263929414,0.40918665420146294
