epoch,0_percent,25_percent,50_percent,75_percent,100_percent
1,0.0703,0.0191,0.0,0.0,0.0
2,0.0655,0.0683,0.0554,0.0,0.0
3,0.1266,0.0824,0.049800000000000004,0.0006,0.0002
4,0.1159,0.0989,0.0078000000000000005,0.0,0.0002
5,0.16210000000000002,0.1041,0.04019999999999999,0.0,0.0002
6,0.2036,0.15710000000000002,0.024,0.0,0.0
7,0.20420000000000002,0.1674,0.04769999999999999,0.0,0.0002
8,0.2656,0.18530000000000002,0.009000000000000001,0.0,0.0
9,0.2521,0.19879999999999998,0.0027,0.0,0.0001
10,0.2487,0.136,0.0433,0.0,0.0008
11,0.3055,0.22579999999999997,0.0195,0.0,0.0012
12,0.3041,0.20980000000000001,0.0296,0.0002,0.0
13,0.3091,0.2108,0.0575,0.0,0.0
14,0.336,0.1967,0.0291,0.0,0.0001
15,0.33640000000000003,0.2034,0.0451,0.0,0.0003
16,0.379,0.2102,0.0733,0.0,0.0002
17,0.3837,0.23379999999999998,0.045599999999999995,0.0,0.0002
18,0.35840000000000005,0.2505,0.0021,0.0,0.0008
19,0.45399999999999996,0.25329999999999997,0.0922,0.0,0.0005
20,0.4294,0.2529,0.0044,0.0,0.0005
21,0.4698,0.2651,0.0374,0.0,0.0006
22,0.4707,0.299,0.0011,0.0,0.0
23,0.4355,0.23920000000000002,0.08039999999999999,0.0,0.003
24,0.5004,0.30219999999999997,0.1162,0.0,0.0004
25,0.4804,0.3131,0.1099,0.0,0.0004
26,0.47409999999999997,0.3301,0.031200000000000002,0.0001,0.0031
27,0.5203,0.30510000000000004,0.0785,0.0,0.001
28,0.4905,0.3016,0.0558,0.0,0.001
29,0.5519,0.35710000000000003,0.0382,0.0,0.0002
30,0.5387,0.33630000000000004,0.0883,0.0001,0.0017000000000000001
31,0.5112,0.2981,0.0105,0.0,0.0008
32,0.5367000000000001,0.32439999999999997,0.0242,0.0,0.0006
33,0.5412,0.2892,0.046900000000000004,0.0,0.003
34,0.5855,0.3625,0.0254,0.0,0.0006
35,0.6108,0.35719999999999996,0.0021,0.0,0.0021
36,0.5875,0.2778,0.0111,0.0,0.0015
37,0.6126,0.3507,0.1107,0.0,0.0003
38,0.626,0.3423,0.0613,0.0,0.0028000000000000004
39,0.5892000000000001,0.39390000000000003,0.009000000000000001,0.0,0.001
40,0.6322,0.3753,0.115,0.0,0.0002
41,0.64,0.33240000000000003,0.0475,0.0,0.0009
42,0.6704000000000001,0.4133,0.0629,0.0,0.0006
43,0.6636,0.36939999999999995,0.0131,0.0001,0.0006
44,0.6192,0.327,0.0127,0.0,0.0023
45,0.684,0.3824,0.12119999999999999,0.0,0.0001
46,0.6620999999999999,0.37189999999999995,0.001,0.0,0.0007000000000000001
47,0.6931,0.4154,0.0866,0.0,0.001
48,0.7048000000000001,0.4316,0.0992,0.0,0.0007000000000000001
49,0.6709999999999999,0.3803,0.0106,0.0,0.0007000000000000001
50,0.7084999999999999,0.4108,0.1353,0.0,0.0009
