epoch,0_percent,25_percent,50_percent,75_percent,100_percent
0.01,0.12339999999999998,0.12343333333333334,0.1229,0.12300000000000001,0.12323333333333332
0.02,0.2086,0.2071333333333333,0.20673333333333335,0.2067333333333333,0.2069
0.03,0.22850000000000004,0.22206666666666666,0.21986666666666668,0.21956666666666666,0.21906666666666663
0.04,0.2403,0.2321666666666667,0.22649999999999998,0.22636666666666666,0.2262
0.05,0.2523,0.24086666666666662,0.23306666666666667,0.23183333333333334,0.23193333333333332
0.06,0.2648,0.2509,0.24040000000000003,0.23683333333333334,0.23683333333333334
0.07,0.2785,0.26276666666666665,0.24886666666666668,0.2432333333333333,0.24306666666666663
0.08,0.2939,0.2751333333333333,0.258,0.2495,0.24853333333333333
0.09,0.3105,0.28876666666666667,0.26746666666666663,0.25570000000000004,0.2532333333333333
0.1,0.3284,0.30476666666666663,0.2786,0.2633666666666667,0.2590666666666666
0.11,0.3494,0.32223333333333337,0.2917666666666666,0.2730333333333333,0.2647
0.12,0.37020000000000003,0.34119999999999995,0.30706666666666665,0.28340000000000004,0.2719666666666667
0.13,0.395,0.3631333333333333,0.32386666666666664,0.29596666666666666,0.2789333333333333
0.14,0.4211,0.3872,0.34346666666666664,0.31120000000000003,0.2883
0.15,0.4482,0.4133,0.36479999999999996,0.3268666666666667,0.2981333333333333
0.16,0.4799,0.44123333333333337,0.38876666666666665,0.3461000000000001,0.3082333333333333
0.17,0.5093,0.4703666666666666,0.41523333333333334,0.36656666666666665,0.32136666666666663
0.18,0.5436,0.5010333333333333,0.4408666666666667,0.3874666666666667,0.3343
0.19,0.5784,0.5317000000000001,0.4719,0.4118,0.3494333333333334
0.2,0.6098,0.5635,0.5007,0.4367666666666667,0.3655333333333333
0.21,0.6412,0.5933666666666667,0.5321666666666667,0.4622,0.3831
0.22,0.6709999999999999,0.6237666666666667,0.5621333333333334,0.4882,0.40063333333333334
0.23,0.7017,0.6525,0.5924,0.5155666666666667,0.42096666666666654
0.24,0.7293999999999999,0.6806666666666666,0.6213000000000001,0.5418333333333334,0.43990000000000007
0.25,0.7545000000000001,0.7079000000000001,0.6501,0.5683666666666667,0.4603666666666667
0.26,0.7793000000000001,0.7325,0.6773666666666667,0.595,0.4813
0.27,0.7994,0.7560333333333333,0.7019999999999998,0.6210333333333333,0.5030666666666667
0.28,0.8208,0.7778333333333333,0.7261666666666667,0.6462333333333333,0.5250333333333334
0.29,0.8390000000000001,0.7965333333333332,0.7475333333333333,0.6690333333333333,0.5456666666666666
0.3,0.8554999999999999,0.8147333333333334,0.7704333333333334,0.6931666666666666,0.5675
0.31,0.8702,0.8317333333333333,0.7886,0.7149,0.5874666666666667
0.32,0.8816000000000002,0.8466333333333335,0.8070333333333334,0.7351666666666666,0.6066666666666666
0.33,0.8944,0.8600666666666666,0.8223999999999999,0.7536,0.6267333333333333
0.34,0.9041,0.8725666666666666,0.8360666666666667,0.7720333333333333,0.645
0.35,0.9124,0.8824333333333334,0.8495333333333334,0.7876333333333334,0.6631666666666668
0.36,0.9205,0.8931,0.8628333333333335,0.8027666666666665,0.6798666666666666
0.37,0.9274,0.9017666666666667,0.8731666666666666,0.8151999999999999,0.6957333333333334
0.38,0.9334,0.9091666666666669,0.8826,0.8277,0.7111
0.39,0.9406,0.9175333333333332,0.8916666666666667,0.8402,0.7249666666666666
0.4,0.9457,0.924,0.8999000000000001,0.8507000000000001,0.7368666666666667
0.41,0.9492,0.9296,0.9067333333333332,0.8602,0.7496
0.42,0.9539,0.9345,0.9139,0.8684333333333332,0.7620999999999999
0.43,0.9584,0.9396333333333332,0.919,0.8763666666666667,0.7714666666666666
0.44,0.9620000000000001,0.9443,0.9253333333333336,0.8835999999999999,0.7815333333333332
0.45,0.9639,0.9479000000000001,0.9295,0.8904666666666666,0.7896666666666665
0.46,0.9668000000000001,0.9512,0.9340999999999999,0.8966000000000001,0.7987666666666666
0.47,0.9684,0.9545333333333332,0.9377666666666669,0.9008666666666666,0.8046999999999999
0.48,0.9716,0.9566333333333334,0.9416,0.9053333333333335,0.8116333333333334
0.49,0.9732,0.9599333333333334,0.9447666666666668,0.9094,0.8153666666666668
0.5,0.9743999999999999,0.9615333333333332,0.9464,0.9127666666666668,0.8192333333333334
