epoch,0_percent,25_percent,50_percent,75_percent,100_percent
1,0.581433730376731,0.2137590156630122,-0.029648615857001022,0.21251346222746803,0.5842161890241787
2,0.7169583621907947,0.2825142458699152,-0.05442536612051482,0.286489892398107,0.7183931329601476
3,0.7849531403552146,0.3494127226233642,-0.037483323246378014,0.3568500251430368,0.7871811357122909
4,0.8504814043603487,0.4476088569534148,0.10952421240910547,0.46429687396060565,0.8545177190877629
5,0.8926231772839307,0.5610771371758303,0.3931342886783133,0.5864425041007749,0.8980071726671928
6,0.9152693043162702,0.6576559719449329,0.6115589017472864,0.6913556140493259,0.9218689830686162
7,0.9284808806514409,0.7389410717553464,0.7459553142892157,0.7687479164837825,0.9327686988481095
8,0.9376787645395478,0.8041872753161188,0.8048077341989566,0.8271598697626122,0.9401632058970303
9,0.9444094495213278,0.8512228314409152,0.8339617807118408,0.8647704119238553,0.9462859067543166
10,0.9493400976545521,0.8777987072930988,0.8498957059371189,0.88387295287458,0.9504251189432632
11,0.9511815672951712,0.8893930094597422,0.8621278828042632,0.8959400005879797,0.9528281880189639
12,0.953999099837136,0.8970684808426764,0.8734249623851081,0.9026893200427394,0.9555323152169446
13,0.9562618469919423,0.9030364788782353,0.8808924363006913,0.9066358728141904,0.9559220458855634
14,0.9564260776258343,0.9061050158528069,0.8867973363505254,0.9119697538981052,0.9574718278408293
15,0.9565464619554803,0.9102380578976357,0.8904727982362631,0.913828701505497,0.957905800688177
16,0.9585360535538283,0.9131694337016977,0.8935950476677338,0.9167902486495753,0.9583426304154574
17,0.9591863370194454,0.9171227300587781,0.8968512325018454,0.9187191848844993,0.9593240934711826
18,0.9593910982758564,0.9179273864322854,0.8992644546958273,0.9201607320411627,0.9585066472517192
19,0.9597683762512262,0.9197260981358724,0.9000422911121441,0.9222642262715601,0.959373520702465
20,0.9595479555157617,0.9206943751068817,0.9022820106802885,0.9227088937523364,0.9592841955771679
21,0.9595812755469771,0.921685597781661,0.9020620649244192,0.9236343604803369,0.9600053848287181
22,0.9593911837459796,0.9228260446276422,0.9034843639189618,0.9237659168869072,0.9599872540309885
23,0.9594616204296448,0.9227416242037249,0.9035975823560085,0.9244514182813134,0.9598435458544673
24,0.9599192707464616,0.922518877095363,0.9039067806783257,0.924604113850763,0.9602847683218619
25,0.9592903852337882,0.9236827526594577,0.9043070133328434,0.9240822764211988,0.9600959315674805
26,0.9607050995283887,0.9235146393606477,0.9032813657731753,0.9242402616573847,0.9591168929163326
27,0.9593896672216697,0.9230430162182343,0.9026816725866281,0.9245750849742619,0.958638283842944
28,0.9589692552677733,0.922259930922233,0.90340586929624,0.9247976679198752,0.9589868678486854
29,0.9591529096331837,0.9230492125238603,0.9021217835013354,0.9234727119230982,0.9593936061857846
30,0.959770131907848,0.9229169581554336,0.9032100850613646,0.9232194536220025,0.9600124092022209
31,0.9589803546163183,0.9222109702170284,0.9023921667008827,0.9223398264106609,0.9588853879951488
32,0.9586417732507932,0.9218625371545193,0.9013138714961265,0.9231523684554164,0.9594410434092467
33,0.9588475009462262,0.9222665756348991,0.9009369424061641,0.9225196859249604,0.9588622525317093
34,0.9592077603217293,0.9221042793726075,0.9012115607072315,0.9224836303415972,0.9591106110316403
35,0.9583989785469672,0.9214051668362965,0.9016031433717915,0.9220875698198039,0.958897053115284
36,0.958528431476077,0.9215644505085289,0.9008241212649511,0.921867427319113,0.959036769837735
37,0.9580951007651708,0.9215054266605733,0.9004510841884821,0.921866573497703,0.9581514495911007
38,0.9580613287145462,0.9217002677987853,0.9002630502771638,0.9215359559935352,0.9578781789906163
39,0.9583341746590123,0.9215759278353418,0.9006567126508663,0.9217529556795551,0.9587232294753603
40,0.9588136061136899,0.9208570536204143,0.9003256868562066,0.9222726150794202,0.9588347201730774
41,0.9578289794260677,0.9210049627709034,0.9004689639224177,0.9224764722029689,0.9582856119929777
42,0.9580303191266966,0.9211384263561438,0.9006568981831764,0.9218925987724491,0.9584006164732755
43,0.9579179448276212,0.9211103548751024,0.9006623519786421,0.9217766155968875,0.9581608824895052
44,0.9581567286826971,0.9213124265509417,0.9005482861058657,0.9214138783062907,0.958161690631819
45,0.958059892754718,0.9210944751053411,0.9005268662835453,0.9217239737890597,0.9580794105285493
46,0.9578149785804541,0.921128138820443,0.9004874710178866,0.9219356064713871,0.957749917960791
47,0.958125536949238,0.921004903561308,0.9004733814659981,0.9217064914691058,0.9581597193795075
48,0.957770003482817,0.9209660991635433,0.9005013849165521,0.9217669662323414,0.9578856006047012
49,0.9582495503322364,0.9211685739100168,0.9004760421069994,0.921836584044546,0.9582720841530382
50,0.9579357548915365,0.9210127705588353,0.900529563996127,0.921783806057523,0.9579246564252982
