epoch,0_percent,25_percent,50_percent,75_percent,100_percent
1,0.7882250461160074,0.8297806927649108,0.8784535765525723,0.926152900184464,0.9870260299241648
2,0.8564050010248002,0.8921602787456446,0.928238368518139,0.9645316663250667,1.0
3,0.8908690305390449,0.9225712236113958,0.9527157204345152,0.9804621848739496,1.0
4,0.9260504201680673,0.951158024185284,0.9730272596843615,0.9901824144291863,1.0
5,0.9482578397212543,0.9667606066816972,0.9818661610985858,0.9937128509940562,1.0
6,0.9599508095921295,0.9741494158639066,0.9857860217257635,0.9952449272391883,1.0
7,0.9655564664890346,0.9776542324246772,0.987753638040582,0.9960084033613446,1.0
8,0.9685078909612626,0.9795091207214593,0.9886349661815945,0.9964593154334904,1.0
9,0.9705677392908383,0.9807286329165812,0.9896546423447428,0.9970793195326911,1.0
10,0.9718179954908793,0.9816509530641525,0.9904078704652592,0.9973150235704038,1.0
11,0.9726788276286125,0.9823273211723713,0.9907409305185488,0.9975097356015576,1.0
12,0.973847099815536,0.9831830293092847,0.9915146546423448,0.997724943635991,1.0
13,0.9739188358270138,0.9836236933797909,0.9918528386964542,0.9979042836646854,1.0
14,0.9743492518958803,0.983782537405206,0.9921756507481041,0.997914531666325,1.0
15,0.9750051240008198,0.9844076655052265,0.992278130764501,0.997786431645829,1.0
16,0.9756302521008403,0.9847868415658947,0.9926470588235294,0.997981143676983,1.0
17,0.9760196761631482,0.9853658536585366,0.9926111908177906,0.9981143676982989,1.0
18,0.9755687640910022,0.9851506456241033,0.9927034228325476,0.998139987702398,1.0
19,0.9763373642139783,0.9856681697069072,0.993108218897315,0.9981194916991187,1.0
20,0.9764295962287354,0.9858731297397008,0.9933131789301086,0.9980426316868211,1.0
21,0.9763886042221767,0.986057593769215,0.9932363189178111,0.998139987702398,1.0
22,0.9767985242877639,0.9866724738675958,0.9933797909407666,0.9982937077269933,1.0
23,0.9768702602992416,0.986826193892191,0.9934412789506046,0.998268087722894,1.0
24,0.9766448042631687,0.9866314818610371,0.9933849149415864,0.9983500717360114,1.0
25,0.9771264603402336,0.987020905923345,0.9935181389629022,0.9982117237138758,1.0
26,0.977628612420578,0.9869850379176062,0.9934310309489649,0.998139987702398,1.0
27,0.9770752203320352,0.9869081779053084,0.9936001229760196,0.9983090797294527,1.0
28,0.9774236523877844,0.9870106579217053,0.9935437589670014,0.9983142037302726,1.0
29,0.9774441483910637,0.9872463619594178,0.9935335109653618,0.9983603197376512,1.0
30,0.9778643164582906,0.9873437179749949,0.9938511990161918,0.9984115597458496,1.0
31,0.9778950604632096,0.9873693379790941,0.9938460750153719,0.9983295757327322,1.0
32,0.9775876204140193,0.9874923139987701,0.9937077269932364,0.9983551957368313,1.0
33,0.9778643164582906,0.9875230580036893,0.9937640910022546,0.99839618774339,1.0
34,0.9779565484730478,0.9875999180159869,0.994004919040787,0.9983449477351916,1.0
35,0.9778950604632096,0.9874923139987702,0.9938973150235704,0.9983398237343718,1.0
36,0.9773621643779463,0.9875794220127075,0.9937948350071736,0.9983756917401108,1.0
37,0.9774134043861447,0.987466693994671,0.9937282229965156,0.9984627997540481,1.0
38,0.9778540684566509,0.987533306005329,0.994040787046526,0.9984679237548678,1.0
39,0.9775773724123796,0.987533306005329,0.9939588030334086,0.9984781717565074,1.0
40,0.9777310924369748,0.98749743799959,0.993784587005534,0.9984986677597869,1.0
41,0.9775466284074605,0.987722894035663,0.9937128509940563,0.9984679237548678,1.0
42,0.9775568764091003,0.9876767780282845,0.9938973150235704,0.9983910637425701,1.0
43,0.9778233244517319,0.9876050420168068,0.9939331830293092,0.9984679237548678,1.0
44,0.9778028284484526,0.9875486780077884,0.9938716950194713,0.9984423037507686,1.0
45,0.978079524492724,0.9875896700143472,0.9938511990161918,0.9984320557491289,1.0
46,0.9776696044271367,0.9875538020086083,0.9938307030129125,0.9984781717565074,1.0
47,0.9779770444763272,0.9876050420168068,0.9939383070301291,0.9984832957573273,1.0
48,0.9779463004714081,0.9875896700143472,0.9939178110268498,0.9984986677597869,1.0
49,0.9784074605451937,0.9878766140602582,0.9941176470588236,0.9985704037712646,1.0
50,0.9783767165402747,0.9880149620823939,0.9940612830498052,0.9985704037712646,1.0
