epoch,0_percent,25_percent,50_percent,75_percent,100_percent
1,0.6255010102852833,0.6980658538999444,0.7861031260019521,0.8769176186969425,0.9754835345438475
2,0.6651583133826091,0.7439305408705986,0.8253531639588182,0.9111408911730844,0.9999841421862836
3,0.6862960433067401,0.7588057965628408,0.836725349995618,0.9154198020806744,1.0
4,0.6958770172553638,0.7653485766388757,0.8410693069712619,0.9186304236774171,1.0
5,0.7015102601241346,0.769851538620087,0.8428951047536365,0.9205244346320738,1.0
6,0.7061792114591862,0.7733362695744258,0.8444369150790422,0.9198328393461513,1.0
7,0.7102542493665236,0.7770419047405592,0.8467333965394195,0.9212124330265585,1.0
8,0.71425995102599,0.7791096562558629,0.8498111738627097,0.9213761106764818,1.0
9,0.7158529019714336,0.7808397090518614,0.8489591570716908,0.9234562798511963,1.0
10,0.7165722998747152,0.7827778537908313,0.8500409922120729,0.92357425238401,1.0
11,0.7162069862334048,0.7792643728019469,0.8510432699131377,0.9235992958117519,1.0
12,0.7187093937250983,0.7805351496131042,0.8505666535199989,0.9227795888332105,1.0
13,0.7178287130218557,0.7820285786843619,0.8511259763584053,0.92351723033806,1.0
14,0.7164962553604364,0.7794393313716773,0.8501592334187223,0.9223918655502535,1.0
15,0.7191154369796795,0.7834260537084871,0.852633473989058,0.9226492950912007,1.0
16,0.7188668585232968,0.7840599213527382,0.8507173849588542,0.9226159687790988,1.0
17,0.7168064255891633,0.7810789888786285,0.8489083992108093,0.9222451277411159,1.0
18,0.7182543276503593,0.7810120330690866,0.8497167168385582,0.9214502551558719,1.0
19,0.7163474567388002,0.7785776457397229,0.8494212360056171,0.9241122534066251,1.0
20,0.7141132604938581,0.7772398949579504,0.8470101819263884,0.9202501834877053,1.0
21,0.7149481351594816,0.7782715987967012,0.8498953381397722,0.921837309317371,1.0
22,0.7143607061193334,0.7791052912237061,0.847916083758367,0.9215389904324578,1.0
23,0.711794888304675,0.7773024175738757,0.8464480650341218,0.9205118076856206,1.0
24,0.7118162884807129,0.776090881401851,0.8473508012130241,0.9204856548247764,1.0
25,0.7112619393333847,0.7779532173077247,0.846665495963568,0.9208575265905665,1.0
26,0.7104870435348657,0.7772423526350914,0.8464492221086531,0.9189906525680542,1.0
27,0.7072960947475292,0.7746061158569357,0.8448518383107991,0.919163459697313,1.0
28,0.7092207058449956,0.7754463857435735,0.8464442918000578,0.9191759847536379,1.0
29,0.7070505989911231,0.7740536790542388,0.8462733517957884,0.918501985426941,1.0
30,0.7047004987409662,0.770473245953958,0.8448798511800523,0.9180855788565273,1.0
31,0.7049466586326653,0.7726686572816356,0.8454950080177535,0.9199825140728776,1.0
32,0.70244233071681,0.7687427237921685,0.8413071172297735,0.9179245058528188,1.0
33,0.7037263132116413,0.767163665908822,0.8421384940576921,0.9168070020865555,1.0
34,0.7025311530154305,0.768609687273627,0.8416670616093749,0.916472212702694,1.0
35,0.7008756882820125,0.7680205037641471,0.8390463372540229,0.9165531135191296,1.0
36,0.7008664550697142,0.7691854475233643,0.8411178698236933,0.9163354282180058,1.0
37,0.6982906453108181,0.76742735292348,0.837611488594557,0.9159150819183097,1.0
38,0.6952788022008453,0.7654629964227335,0.8377155966842088,0.9142750978574707,1.0
39,0.6956240799317068,0.7642757580410235,0.8389490294883185,0.916205908984596,1.0
40,0.6945859518832015,0.7645109790313336,0.8366527036620284,0.9151512249495818,1.0
41,0.6949178047578203,0.7630497690043355,0.8376481100826546,0.9152358854493124,1.0
42,0.693350004192567,0.7628551072288673,0.8387585545344782,0.914149712919193,1.0
43,0.6911757819002218,0.7619051939248763,0.8386573765485741,0.9128395889596048,1.0
44,0.6905895750905585,0.7621822855947187,0.8371036541747822,0.9109030721042429,1.0
45,0.6919543548920694,0.7625883387131658,0.8354548017308329,0.9124651540906005,1.0
46,0.6919343023887313,0.7598498880639994,0.8350471461515615,0.9106932112790138,1.0
47,0.692016244286415,0.7623484403516569,0.8349247127124404,0.9110914571479772,1.0
48,0.6926491358485759,0.7594027525189025,0.8373068795519683,0.9126337081071858,1.0
49,0.6859914734030256,0.7575147770723442,0.8308115569811385,0.9106972092516691,1.0
50,0.6848005377892825,0.7568851871345142,0.8308781045323201,0.9115755187150772,1.0
